com.samsung.shealth.step_daily_trend,6311013,6,,,,,,,,,,
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
78a8c85a-69c0-4d39-aaab-8b74c5839865.binning_data.json,2024-08-12 12:03:12,2024-08-12 12:03:12,com.sec.android.app.shealth,-2,7103,1.4590809,5514.41,268.23993,VfS0qUERdZ,com.sec.android.app.shealth,78a8c85a-69c0-4d39-aaab-8b74c5839865,1723334400000
c4c4346c-3f78-4cc3-a750-c99dd1ad6ed6.binning_data.json,2024-08-12 12:03:13,2024-08-12 12:03:13,com.sec.android.app.shealth,106,7103,1.4590809,5514.41,268.23993,w0vQtxj0o5,com.sec.android.app.shealth,c4c4346c-3f78-4cc3-a750-c99dd1ad6ed6,1723334400000
08b36ae7-7654-460d-8d34-b8917585ec67.binning_data.json,2024-08-12 12:03:13,2024-08-12 12:03:13,com.sec.android.app.shealth,106,9980,1.4617504,7774.37,383.61002,w0vQtxj0o5,com.sec.android.app.shealth,08b36ae7-7654-460d-8d34-b8917585ec67,1723248000000
75588371-a94c-49f5-85b0-5fb7c63e3e5a.binning_data.json,2024-08-12 12:03:13,2024-08-12 12:03:13,com.sec.android.app.shealth,106,13409,1.4752915,10511.615,508.68027,w0vQtxj0o5,com.sec.android.app.shealth,75588371-a94c-49f5-85b0-5fb7c63e3e5a,1723161600000
b12f0b01-e2e8-457e-9785-4a3285738b87.binning_data.json,2024-08-13 23:00:01,2024-08-12 12:03:13,com.sec.android.app.shealth,106,8603,1.488571,6748.303,369.36023,w0vQtxj0o5,com.sec.android.app.shealth,b12f0b01-e2e8-457e-9785-4a3285738b87,1723420800000
64cfe7d4-b8b3-4ebc-979f-8de290a043dc.binning_data.json,2024-08-13 19:40:24,2024-08-13 07:01:08,com.sec.android.app.shealth,-2,14765,1.6691222,11997.421,593.17004,VfS0qUERdZ,com.sec.android.app.shealth,64cfe7d4-b8b3-4ebc-979f-8de290a043dc,1723507200000
a135382f-5f64-4687-98c0-5401572a1e23.binning_data.json,2024-08-13 23:00:01,2024-08-13 23:00:01,com.sec.android.app.shealth,106,14765,1.6691222,11997.421,593.17004,w0vQtxj0o5,com.sec.android.app.shealth,a135382f-5f64-4687-98c0-5401572a1e23,1723507200000
f9f6ad24-98fc-41a1-9d1e-447fa251b7b2.binning_data.json,2024-08-15 02:48:22,2024-08-14 09:49:53,com.sec.android.app.shealth,-2,3887,1.5757339,3104.4902,144.74002,VfS0qUERdZ,com.sec.android.app.shealth,f9f6ad24-98fc-41a1-9d1e-447fa251b7b2,1723593600000
eefeff0e-242a-4ad3-932f-4c6f1ae7f24b.binning_data.json,2024-08-15 23:00:03,2024-08-14 23:00:02,com.sec.android.app.shealth,106,3887,1.5757339,3104.4902,144.74002,w0vQtxj0o5,com.sec.android.app.shealth,eefeff0e-242a-4ad3-932f-4c6f1ae7f24b,1723593600000
d933356b-7d3c-4572-adea-277f902b03c2.binning_data.json,2024-08-15 19:08:25,2024-08-15 02:48:22,com.sec.android.app.shealth,-2,19084,1.6107985,15402.364,812.45044,VfS0qUERdZ,com.sec.android.app.shealth,d933356b-7d3c-4572-adea-277f902b03c2,1723680000000
c4b83459-bac8-4316-8df1-f3bef4814952.binning_data.json,2024-08-15 23:00:03,2024-08-15 23:00:03,com.sec.android.app.shealth,106,19084,1.6107985,15402.364,812.45044,w0vQtxj0o5,com.sec.android.app.shealth,c4b83459-bac8-4316-8df1-f3bef4814952,1723680000000
a93e5b3a-8f3e-4b3b-92b5-f6d04c8452f3.binning_data.json,2024-08-16 17:18:23,2024-08-16 08:27:04,com.sec.android.app.shealth,-2,8673,1.3855178,6639.841,312.74973,VfS0qUERdZ,com.sec.android.app.shealth,a93e5b3a-8f3e-4b3b-92b5-f6d04c8452f3,1723766400000
f45e4270-6e82-44b2-b267-4f0ad8120da2.binning_data.json,2024-08-16 23:30:15,2024-08-16 23:30:15,com.sec.android.app.shealth,106,8673,1.3855178,6639.841,312.74973,w0vQtxj0o5,com.sec.android.app.shealth,f45e4270-6e82-44b2-b267-4f0ad8120da2,1723766400000
221d761d-8174-427f-a6b8-7432aebf84cf.binning_data.json,2024-08-18 09:47:58,2024-08-17 09:04:40,com.sec.android.app.shealth,-2,19742,1.6711115,16193.54,857.9708,VfS0qUERdZ,com.sec.android.app.shealth,221d761d-8174-427f-a6b8-7432aebf84cf,1723852800000
af65f34d-d0ec-427d-8c3b-31dc0aa9c303.binning_data.json,2024-08-18 23:00:06,2024-08-17 23:00:03,com.sec.android.app.shealth,106,19742,1.6711115,16193.54,857.9708,w0vQtxj0o5,com.sec.android.app.shealth,af65f34d-d0ec-427d-8c3b-31dc0aa9c303,1723852800000
95da6a0b-6b3a-4914-8aa7-9fe7db9a3f45.binning_data.json,2024-08-19 08:33:19,2024-08-18 09:47:58,com.sec.android.app.shealth,-2,8369,1.5048599,6598.866,317.05975,VfS0qUERdZ,com.sec.android.app.shealth,95da6a0b-6b3a-4914-8aa7-9fe7db9a3f45,1723939200000
70f050aa-d231-4b02-9250-b88c8b212ffa.binning_data.json,2024-08-19 23:01:41,2024-08-18 23:00:06,com.sec.android.app.shealth,106,8369,1.5048599,6598.866,317.05975,w0vQtxj0o5,com.sec.android.app.shealth,70f050aa-d231-4b02-9250-b88c8b212ffa,1723939200000
e2a67c16-3d01-4da9-a98c-92ac6b542723.binning_data.json,2024-08-20 08:26:41,2024-08-19 09:35:15,com.sec.android.app.shealth,-2,16696,1.6609436,13667.264,740.9101,VfS0qUERdZ,com.sec.android.app.shealth,e2a67c16-3d01-4da9-a98c-92ac6b542723,1724025600000
e1c40d50-8e50-400d-adcf-1c081e81fb0c.binning_data.json,2024-08-20 23:02:28,2024-08-19 23:01:41,com.sec.android.app.shealth,106,16696,1.6609436,13667.264,740.9101,w0vQtxj0o5,com.sec.android.app.shealth,e1c40d50-8e50-400d-adcf-1c081e81fb0c,1724025600000
688c80b5-fc75-49ed-b3d9-60c347956f09.binning_data.json,2024-08-21 08:13:25,2024-08-20 08:26:41,com.sec.android.app.shealth,-2,10516,1.6546472,8592.947,449.99008,VfS0qUERdZ,com.sec.android.app.shealth,688c80b5-fc75-49ed-b3d9-60c347956f09,1724112000000
d845d98e-c7ee-4468-a649-7a7eb81ee458.binning_data.json,2024-08-21 23:00:03,2024-08-20 23:02:29,com.sec.android.app.shealth,106,10516,1.6546472,8592.947,449.99008,w0vQtxj0o5,com.sec.android.app.shealth,d845d98e-c7ee-4468-a649-7a7eb81ee458,1724112000000
6939e0cf-434a-4af4-bca2-9b128336fb65.binning_data.json,2024-08-21 19:56:07,2024-08-21 08:13:24,com.sec.android.app.shealth,-2,15789,1.8242011,13340.79,748.7312,VfS0qUERdZ,com.sec.android.app.shealth,6939e0cf-434a-4af4-bca2-9b128336fb65,1724198400000
9bd57e03-9c73-4ed0-ba17-48489557ec24.binning_data.json,2024-08-21 23:00:03,2024-08-21 23:00:03,com.sec.android.app.shealth,106,15789,1.8242011,13340.79,748.7312,w0vQtxj0o5,com.sec.android.app.shealth,9bd57e03-9c73-4ed0-ba17-48489557ec24,1724198400000
887154f8-03cc-4ec8-a968-23061920fff6.binning_data.json,2024-08-22 12:42:18,2024-08-22 09:35:49,com.sec.android.app.shealth,-2,3002,1.5922401,2409.3596,110.33001,VfS0qUERdZ,com.sec.android.app.shealth,887154f8-03cc-4ec8-a968-23061920fff6,1724284800000
dd2f9a6b-fd5e-4dab-9d6a-34f272382cf6.binning_data.json,2024-08-22 23:00:02,2024-08-22 23:00:02,com.sec.android.app.shealth,106,3002,1.5922401,2409.3596,110.33001,w0vQtxj0o5,com.sec.android.app.shealth,dd2f9a6b-fd5e-4dab-9d6a-34f272382cf6,1724284800000
66d81f9a-0046-4221-8036-327393e63f23.binning_data.json,2024-08-24 09:10:07,2024-08-23 10:57:48,com.sec.android.app.shealth,-2,9280,1.4730136,7255.272,344.56,VfS0qUERdZ,com.sec.android.app.shealth,66d81f9a-0046-4221-8036-327393e63f23,1724371200000
9e938d8d-0259-4dcc-8690-1c00e6d943a1.binning_data.json,2024-08-24 23:00:02,2024-08-23 23:00:03,com.sec.android.app.shealth,106,9280,1.4730136,7255.272,344.56,w0vQtxj0o5,com.sec.android.app.shealth,9e938d8d-0259-4dcc-8690-1c00e6d943a1,1724371200000
48e2a26e-dd9f-4468-9b0d-ddf6b9531462.binning_data.json,2024-08-24 22:58:53,2024-08-24 09:10:06,com.sec.android.app.shealth,-2,12882,1.7550482,10725.84,598.76166,VfS0qUERdZ,com.sec.android.app.shealth,48e2a26e-dd9f-4468-9b0d-ddf6b9531462,1724457600000
59bdf187-d429-4bd9-bafa-c39fa5863b4a.binning_data.json,2024-08-24 23:00:02,2024-08-24 23:00:02,com.sec.android.app.shealth,106,12882,1.7550482,10725.84,598.76166,w0vQtxj0o5,com.sec.android.app.shealth,59bdf187-d429-4bd9-bafa-c39fa5863b4a,1724457600000
9406530c-2907-42c2-9627-7f1c852e5298.binning_data.json,2024-08-25 22:17:50,2024-08-25 08:59:24,com.sec.android.app.shealth,-2,12500,1.6042283,10047.373,471.85068,VfS0qUERdZ,com.sec.android.app.shealth,9406530c-2907-42c2-9627-7f1c852e5298,1724544000000
13d61ed7-f96e-4b4c-8585-a1948c56ea7c.binning_data.json,2024-08-25 23:02:29,2024-08-25 23:02:29,com.sec.android.app.shealth,106,12500,1.6042283,10047.373,471.85068,w0vQtxj0o5,com.sec.android.app.shealth,13d61ed7-f96e-4b4c-8585-a1948c56ea7c,1724544000000
7714b68c-4b64-47df-bd74-c2688e518f86.binning_data.json,2024-08-27 09:51:01,2024-08-26 10:17:31,com.sec.android.app.shealth,-2,9396,1.4987198,7387.5493,350.54996,VfS0qUERdZ,com.sec.android.app.shealth,7714b68c-4b64-47df-bd74-c2688e518f86,1724630400000
a5fb0842-2c29-4d5c-ba3b-c2c7243d81a5.binning_data.json,2024-08-27 23:00:04,2024-08-27 00:55:33,com.sec.android.app.shealth,106,9396,1.4987198,7387.5493,350.54996,w0vQtxj0o5,com.sec.android.app.shealth,a5fb0842-2c29-4d5c-ba3b-c2c7243d81a5,1724630400000
04f68e1c-8721-4e70-8761-a57fbb4459ed.binning_data.json,2024-08-28 09:42:53,2024-08-27 09:51:01,com.sec.android.app.shealth,-2,15051,1.5798835,12085.482,605.8705,VfS0qUERdZ,com.sec.android.app.shealth,04f68e1c-8721-4e70-8761-a57fbb4459ed,1724716800000
e0a319f7-835d-42fd-822c-6918b593b6b2.binning_data.json,2024-08-28 23:00:04,2024-08-27 23:00:04,com.sec.android.app.shealth,106,15051,1.5798835,12085.482,605.8705,w0vQtxj0o5,com.sec.android.app.shealth,e0a319f7-835d-42fd-822c-6918b593b6b2,1724716800000
75d916b9-9f5e-4fbf-91ca-c8ba6237407d.binning_data.json,2024-08-28 23:00:12,2024-08-28 09:42:53,com.sec.android.app.shealth,-2,10889,1.8041234,9322.589,521.32043,VfS0qUERdZ,com.sec.android.app.shealth,75d916b9-9f5e-4fbf-91ca-c8ba6237407d,1724803200000
6878725c-cd6c-4801-a21e-a411c6cdc602.binning_data.json,2024-08-29 23:28:38,2024-08-28 23:00:04,com.sec.android.app.shealth,106,10889,1.8041234,9322.589,521.32043,w0vQtxj0o5,com.sec.android.app.shealth,6878725c-cd6c-4801-a21e-a411c6cdc602,1724803200000
fe6bbe53-cd5d-48f3-a347-76d7bf75c443.binning_data.json,2024-08-29 13:09:55,2024-08-29 10:04:14,com.sec.android.app.shealth,-2,13276,1.5579424,10712.939,508.74066,VfS0qUERdZ,com.sec.android.app.shealth,fe6bbe53-cd5d-48f3-a347-76d7bf75c443,1724889600000
40e82b12-aeb6-4cd0-b5c0-8385adbab19b.binning_data.json,2024-08-29 23:28:38,2024-08-29 23:28:38,com.sec.android.app.shealth,106,13276,1.5579424,10712.939,508.74066,w0vQtxj0o5,com.sec.android.app.shealth,40e82b12-aeb6-4cd0-b5c0-8385adbab19b,1724889600000
bf7a4ef1-e2ad-45ec-a7cd-86942b71b7ad.binning_data.json,2024-08-30 15:47:01,2024-08-30 07:59:01,com.sec.android.app.shealth,-2,10740,1.840388,9341.374,525.0703,VfS0qUERdZ,com.sec.android.app.shealth,bf7a4ef1-e2ad-45ec-a7cd-86942b71b7ad,1724976000000
4d91237d-cc51-4890-8b72-9705727095d5.binning_data.json,2024-08-30 23:02:07,2024-08-30 23:02:07,com.sec.android.app.shealth,106,10740,1.840388,9341.374,525.0703,w0vQtxj0o5,com.sec.android.app.shealth,4d91237d-cc51-4890-8b72-9705727095d5,1724976000000
c0816913-4f49-46b5-9d78-b6af6d3cb43e.binning_data.json,2024-09-01 09:41:46,2024-08-31 15:34:16,com.sec.android.app.shealth,-2,4743,1.5732015,3851.9026,184.94986,VfS0qUERdZ,com.sec.android.app.shealth,c0816913-4f49-46b5-9d78-b6af6d3cb43e,1725062400000
a85b63eb-4551-4d34-8f0c-deb19e0450b1.binning_data.json,2024-09-01 23:00:03,2024-08-31 23:00:03,com.sec.android.app.shealth,106,4743,1.5732015,3851.9026,184.94986,w0vQtxj0o5,com.sec.android.app.shealth,a85b63eb-4551-4d34-8f0c-deb19e0450b1,1725062400000
8e075d82-af16-47fb-a5b6-4bcf511993a7.binning_data.json,2024-09-01 15:35:23,2024-09-01 09:41:46,com.sec.android.app.shealth,-2,11522,1.5346591,9249.056,434.80038,VfS0qUERdZ,com.sec.android.app.shealth,8e075d82-af16-47fb-a5b6-4bcf511993a7,1725148800000
c052e350-bbc3-4a02-a193-4463dbd4d233.binning_data.json,2024-09-01 23:00:03,2024-09-01 23:00:03,com.sec.android.app.shealth,106,11522,1.5346591,9249.056,434.80038,w0vQtxj0o5,com.sec.android.app.shealth,c052e350-bbc3-4a02-a193-4463dbd4d233,1725148800000
f4630549-942c-46d1-ad47-96c6390444cb.binning_data.json,2024-09-02 21:31:44,2024-09-02 12:01:20,com.sec.android.app.shealth,-2,14898,1.7995535,12702.559,707.36975,VfS0qUERdZ,com.sec.android.app.shealth,f4630549-942c-46d1-ad47-96c6390444cb,1725235200000
f3ddeba4-27f1-49e0-9af4-90943e078cd4.binning_data.json,2024-09-02 23:00:03,2024-09-02 23:00:03,com.sec.android.app.shealth,106,14898,1.7995535,12702.559,707.36975,w0vQtxj0o5,com.sec.android.app.shealth,f3ddeba4-27f1-49e0-9af4-90943e078cd4,1725235200000
164ec9f7-641a-42ea-bbca-6a9a71290368.binning_data.json,2024-09-09 12:02:54,2024-09-09 12:02:54,com.sec.android.app.shealth,-2,145,1.2753096,108.70999,5.48,VfS0qUERdZ,com.sec.android.app.shealth,164ec9f7-641a-42ea-bbca-6a9a71290368,1725321600000
a0875e38-5232-4261-a316-25fda591d56c.binning_data.json,2024-09-09 12:02:54,2024-09-09 12:02:54,com.sec.android.app.shealth,-2,14683,1.7545897,12470.402,661.4394,VfS0qUERdZ,com.sec.android.app.shealth,a0875e38-5232-4261-a316-25fda591d56c,1725580800000
c467a44f-c628-4b19-88b3-707877c5492e.binning_data.json,2024-09-09 12:02:54,2024-09-09 12:02:54,com.sec.android.app.shealth,-2,4873,1.612179,3970.5105,190.33995,VfS0qUERdZ,com.sec.android.app.shealth,c467a44f-c628-4b19-88b3-707877c5492e,1725494400000
f9293d17-fdbe-44d4-9714-2e9abc1e0101.binning_data.json,2024-09-09 12:02:54,2024-09-09 12:02:54,com.sec.android.app.shealth,-2,4571,2.6828904,4451.4023,332.63058,VfS0qUERdZ,com.sec.android.app.shealth,f9293d17-fdbe-44d4-9714-2e9abc1e0101,1725667200000
e719411f-6721-4518-b646-acad73f56588.binning_data.json,2024-09-09 12:02:54,2024-09-09 12:02:54,com.sec.android.app.shealth,106,145,1.2753096,108.70999,5.48,w0vQtxj0o5,com.sec.android.app.shealth,e719411f-6721-4518-b646-acad73f56588,1725321600000
c12e37de-9679-4ab0-8036-17cda09f6c68.binning_data.json,2024-09-09 12:02:54,2024-09-09 12:02:54,com.sec.android.app.shealth,106,4873,1.612179,3970.5105,190.33995,w0vQtxj0o5,com.sec.android.app.shealth,c12e37de-9679-4ab0-8036-17cda09f6c68,1725494400000
53259637-1dbd-41ed-8d50-d6e67155f260.binning_data.json,2024-09-09 12:02:54,2024-09-09 12:02:54,com.sec.android.app.shealth,106,4571,2.6828904,4451.4023,332.63058,w0vQtxj0o5,com.sec.android.app.shealth,53259637-1dbd-41ed-8d50-d6e67155f260,1725667200000
1802c7b7-9d79-4635-8c9a-28878453114d.binning_data.json,2024-09-09 12:02:58,2024-09-09 12:02:58,com.sec.android.app.shealth,106,14683,1.7545897,12470.402,661.4394,w0vQtxj0o5,com.sec.android.app.shealth,1802c7b7-9d79-4635-8c9a-28878453114d,1725580800000
88604856-3871-4dc0-9983-ad24cd43e46f.binning_data.json,2024-12-09 00:27:13,2024-12-08 14:46:57,com.sec.android.app.shealth,-2,2692,1.5079504,2160.899,109.34,VfS0qUERdZ,com.sec.android.app.shealth,88604856-3871-4dc0-9983-ad24cd43e46f,1733616000000
54b64105-88a6-4023-a872-3801c47f942e.binning_data.json,2024-12-10 00:55:06,2024-12-09 00:00:01,com.sec.android.app.shealth,106,2692,1.5079504,2160.899,109.34,w0vQtxj0o5,com.sec.android.app.shealth,54b64105-88a6-4023-a872-3801c47f942e,1733616000000
a6e03ffb-8d8c-4baf-a04d-ac4915db3258.binning_data.json,2025-03-04 14:41:25,2025-03-04 13:06:46,com.sec.android.app.shealth,-2,808,1.330027,609,31.98,VfS0qUERdZ,com.sec.android.app.shealth,a6e03ffb-8d8c-4baf-a04d-ac4915db3258,1741046400000
e3c3c77c-80e6-4e7d-812a-887ec27ccb60.binning_data.json,2025-03-05 00:48:06,2025-03-05 00:48:06,com.sec.android.app.shealth,106,808,1.330027,609,31.98,w0vQtxj0o5,com.sec.android.app.shealth,e3c3c77c-80e6-4e7d-812a-887ec27ccb60,1741046400000
4e086f80-6e9d-47aa-a2db-0f39ad61f07c.binning_data.json,2025-03-05 15:03:47,2025-03-05 10:57:25,com.sec.android.app.shealth,-2,8059,1.9387791,6825.11,444.58,VfS0qUERdZ,com.sec.android.app.shealth,4e086f80-6e9d-47aa-a2db-0f39ad61f07c,1741132800000
9b2c9a47-f010-4380-9bc7-08682915b3ba.binning_data.json,2025-03-06 00:07:48,2025-03-06 00:07:48,com.sec.android.app.shealth,106,8059,1.9387791,6825.11,444.58,w0vQtxj0o5,com.sec.android.app.shealth,9b2c9a47-f010-4380-9bc7-08682915b3ba,1741132800000
45866486-1230-4803-be49-17ce28b58f36.binning_data.json,2025-03-06 14:29:21,2025-03-06 14:29:21,com.sec.android.app.shealth,-2,122,1.363285,91.81,4.4700003,VfS0qUERdZ,com.sec.android.app.shealth,45866486-1230-4803-be49-17ce28b58f36,1741219200000
8c93fc6a-716c-400e-ae68-d1ac8363cf0a.binning_data.json,2025-03-07 00:00:01,2025-03-07 00:00:01,com.sec.android.app.shealth,106,122,1.363285,91.81,4.4700003,w0vQtxj0o5,com.sec.android.app.shealth,8c93fc6a-716c-400e-ae68-d1ac8363cf0a,1741219200000
99699a96-ba74-4b23-9a9a-358f6cda20b6.binning_data.json,2025-03-08 00:16:33,2025-03-07 08:36:20,com.sec.android.app.shealth,-2,12227,1.8055137,10110.87,591.07,VfS0qUERdZ,com.sec.android.app.shealth,99699a96-ba74-4b23-9a9a-358f6cda20b6,1741305600000
50f462ba-069d-41b5-b3c9-657787943d60.binning_data.json,2025-03-09 00:00:02,2025-03-08 00:00:04,com.sec.android.app.shealth,106,12227,1.8055137,10110.87,591.07,w0vQtxj0o5,com.sec.android.app.shealth,50f462ba-069d-41b5-b3c9-657787943d60,1741305600000
0da12794-9ce7-4712-94c3-90d3d2ca0ffc.binning_data.json,2025-03-08 19:27:07,2025-03-08 11:09:51,com.sec.android.app.shealth,-2,4319,1.422166,3299.85,158.28,VfS0qUERdZ,com.sec.android.app.shealth,0da12794-9ce7-4712-94c3-90d3d2ca0ffc,1741392000000
c7e9f513-a774-417f-ae7a-b0b4c8a5c5a1.binning_data.json,2025-03-09 00:00:02,2025-03-09 00:00:02,com.sec.android.app.shealth,106,4319,1.422166,3299.85,158.28,w0vQtxj0o5,com.sec.android.app.shealth,c7e9f513-a774-417f-ae7a-b0b4c8a5c5a1,1741392000000
47b1bf82-d07b-4b15-a9c3-3238b73d03b7.binning_data.json,2025-03-10 13:01:03,2025-03-09 10:47:26,com.sec.android.app.shealth,-2,9032,1.4975979,6994.49,327.74,VfS0qUERdZ,com.sec.android.app.shealth,47b1bf82-d07b-4b15-a9c3-3238b73d03b7,1741478400000
092da33e-00a4-4655-93d1-b18d1a3f666c.binning_data.json,2025-03-10 15:05:04,2025-03-10 13:01:03,com.sec.android.app.shealth,-2,10168,1.918292,8563.99,503.06998,VfS0qUERdZ,com.sec.android.app.shealth,092da33e-00a4-4655-93d1-b18d1a3f666c,1741564800000
f4c31409-f07c-4b03-950c-7536ee02bd2a.binning_data.json,2025-03-11 00:00:03,2025-03-10 13:01:03,com.sec.android.app.shealth,106,10168,1.918292,8563.99,503.06998,w0vQtxj0o5,com.sec.android.app.shealth,f4c31409-f07c-4b03-950c-7536ee02bd2a,1741564800000
c73cf7d5-a375-4eee-bb43-bd80e204870b.binning_data.json,2025-03-10 13:01:03,2025-03-10 13:01:03,com.sec.android.app.shealth,106,9032,1.4975979,6994.49,327.74,w0vQtxj0o5,com.sec.android.app.shealth,c73cf7d5-a375-4eee-bb43-bd80e204870b,1741478400000
473dd3a2-525e-4d1d-bb41-aa4301f13e9c.binning_data.json,2025-03-11 14:26:53,2025-03-11 13:33:08,com.sec.android.app.shealth,-2,988,1.2681392,736.04,35.68,VfS0qUERdZ,com.sec.android.app.shealth,473dd3a2-525e-4d1d-bb41-aa4301f13e9c,1741651200000
7b263669-7a3f-4572-a4a1-ac70a052b4de.binning_data.json,2025-03-12 00:00:03,2025-03-12 00:00:03,com.sec.android.app.shealth,106,988,1.2681392,736.04,35.68,w0vQtxj0o5,com.sec.android.app.shealth,7b263669-7a3f-4572-a4a1-ac70a052b4de,1741651200000
1371ce83-332a-4734-b76c-ccf6e1aaf1f3.binning_data.json,2025-03-12 10:37:22,2025-03-12 10:17:55,com.sec.android.app.shealth,-2,1185,2.1302822,1051.2999,65.329994,VfS0qUERdZ,com.sec.android.app.shealth,1371ce83-332a-4734-b76c-ccf6e1aaf1f3,1741737600000
654ee506-d5df-428b-986e-515f80bd277d.binning_data.json,2025-03-13 00:00:03,2025-03-13 00:00:03,com.sec.android.app.shealth,106,1185,2.1302822,1051.2999,65.329994,w0vQtxj0o5,com.sec.android.app.shealth,654ee506-d5df-428b-986e-515f80bd277d,1741737600000
94b67605-e84c-4a4e-bc2e-424e756b978e.binning_data.json,2025-03-13 19:04:26,2025-03-13 11:18:25,com.sec.android.app.shealth,-2,7073,1.4638271,5455.15,248.4,VfS0qUERdZ,com.sec.android.app.shealth,94b67605-e84c-4a4e-bc2e-424e756b978e,1741824000000
64b0bd74-b4a3-4405-9b98-8348bd2bcb6c.binning_data.json,2025-03-14 00:00:03,2025-03-14 00:00:03,com.sec.android.app.shealth,106,7073,1.4638271,5455.15,248.4,w0vQtxj0o5,com.sec.android.app.shealth,64b0bd74-b4a3-4405-9b98-8348bd2bcb6c,1741824000000
3f3eca11-2ff2-415e-885a-83b6f12516ab.binning_data.json,2025-03-15 00:00:05,2025-03-14 09:47:24,com.sec.android.app.shealth,-2,11020,1.9754968,9577.02,574.99,VfS0qUERdZ,com.sec.android.app.shealth,3f3eca11-2ff2-415e-885a-83b6f12516ab,1741910400000
35854582-6817-402c-9183-cb238d94d149.binning_data.json,2025-03-15 00:00:05,2025-03-15 00:00:04,com.sec.android.app.shealth,106,11020,1.9754968,9577.02,574.99,w0vQtxj0o5,com.sec.android.app.shealth,35854582-6817-402c-9183-cb238d94d149,1741910400000
7908e3e8-8d57-4fc8-9709-962f8462d4b1.binning_data.json,2025-03-15 15:22:49,2025-03-15 13:01:12,com.sec.android.app.shealth,-2,4957,1.5416853,3866.06,167.62,VfS0qUERdZ,com.sec.android.app.shealth,7908e3e8-8d57-4fc8-9709-962f8462d4b1,1741996800000
1ca082a3-7f29-4ea6-97a7-0dc62ca64d4f.binning_data.json,2025-03-16 00:42:48,2025-03-16 00:42:48,com.sec.android.app.shealth,106,4957,1.5416853,3866.06,167.62,w0vQtxj0o5,com.sec.android.app.shealth,1ca082a3-7f29-4ea6-97a7-0dc62ca64d4f,1741996800000
df35ae65-8e16-4d49-b32d-c701f424cd7d.binning_data.json,2025-03-18 16:48:16,2025-03-18 12:59:36,com.sec.android.app.shealth,-2,9025,1.7708131,7487.29,401.33,VfS0qUERdZ,com.sec.android.app.shealth,df35ae65-8e16-4d49-b32d-c701f424cd7d,1742256000000
1fe643c4-c475-447b-921b-8f61a919ef8b.binning_data.json,2025-03-19 00:49:51,2025-03-19 00:49:51,com.sec.android.app.shealth,106,9025,1.7708131,7487.29,401.33,w0vQtxj0o5,com.sec.android.app.shealth,1fe643c4-c475-447b-921b-8f61a919ef8b,1742256000000
10ff0766-2dc1-4e66-a6ac-9f29a9779d80.binning_data.json,2025-03-19 20:09:43,2025-03-19 08:56:18,com.sec.android.app.shealth,-2,17289,1.4703348,13339.16,612.4,VfS0qUERdZ,com.sec.android.app.shealth,10ff0766-2dc1-4e66-a6ac-9f29a9779d80,1742342400000
277e6adb-2aa4-4fd3-a170-40bacdd96725.binning_data.json,2025-03-20 00:01:22,2025-03-20 00:01:22,com.sec.android.app.shealth,106,17289,1.4703348,13339.16,612.4,w0vQtxj0o5,com.sec.android.app.shealth,277e6adb-2aa4-4fd3-a170-40bacdd96725,1742342400000
e5a24d25-8d4d-47f6-8025-61df83c2427f.binning_data.json,2025-03-21 07:26:57,2025-03-20 16:27:07,com.sec.android.app.shealth,-2,5623,1.4986857,4363.16,204.26,VfS0qUERdZ,com.sec.android.app.shealth,e5a24d25-8d4d-47f6-8025-61df83c2427f,1742428800000
ad0dfc3e-c057-41c5-b05e-909dae24095f.binning_data.json,2025-03-22 00:00:02,2025-03-21 00:00:02,com.sec.android.app.shealth,106,5623,1.4986857,4363.16,204.26,w0vQtxj0o5,com.sec.android.app.shealth,ad0dfc3e-c057-41c5-b05e-909dae24095f,1742428800000
dabaf987-da71-49ac-a6f5-79a28bda6a67.binning_data.json,2025-03-22 00:32:43,2025-03-21 08:13:36,com.sec.android.app.shealth,-2,18252,1.507769,14161.87,673.44,VfS0qUERdZ,com.sec.android.app.shealth,dabaf987-da71-49ac-a6f5-79a28bda6a67,1742515200000
5a242763-a832-4a50-9b2d-f43906ad114d.binning_data.json,2025-03-23 00:00:02,2025-03-22 00:00:02,com.sec.android.app.shealth,106,18252,1.507769,14161.87,673.44,w0vQtxj0o5,com.sec.android.app.shealth,5a242763-a832-4a50-9b2d-f43906ad114d,1742515200000
48500c70-7190-406a-a4f0-e6f7f3cece22.binning_data.json,2025-03-31 23:00:49,2025-03-31 16:11:37,com.sec.android.app.shealth,-2,956,1.8617924,813.74,46.589996,VfS0qUERdZ,com.sec.android.app.shealth,48500c70-7190-406a-a4f0-e6f7f3cece22,1743379200000
176eca6e-9c53-4f0c-ba8c-745012c7afff.binning_data.json,2025-04-01 23:00:02,2025-03-31 23:00:02,com.sec.android.app.shealth,106,956,1.8617924,813.74,46.589996,w0vQtxj0o5,com.sec.android.app.shealth,176eca6e-9c53-4f0c-ba8c-745012c7afff,1743379200000
5d15921f-c192-499f-926e-a6cab37675bb.binning_data.json,2025-04-03 15:43:24,2025-04-03 14:56:20,com.sec.android.app.shealth,-2,957,1.318436,716.81,34.37,VfS0qUERdZ,com.sec.android.app.shealth,5d15921f-c192-499f-926e-a6cab37675bb,1743638400000
